13,6,1,7,1,2,3,4,5,1,8,1,14,1,1,3,2,1,2,1,1,12,2,1,1,1,2,2,15,16,17,18,2,19,20,21,1,5,22,23,3,8,1,6,1,2,9,10,18,2,4,2,24,25,26,1,1,12,11,27,2,28,3,29,28,1,5,1,6,5,6,30,31,2,2,2,32,1,33,34,35,2,36,5,1,11,2,1,1,37,2,38,39,40,41,42,43,2,44,45,2,1,2,46,1,1,47,48,2,49,2,2,1,15,50,1,51,52,53,54,2,55,56,57,58,59,2,60,1,1,1,2,2,2,61,2,1,62,6,2,1,2,63,2,64,1,65,66,1,1,2,67,6,68,1,2,69,2,1,1,70,71,72,1,73,74,1,75,76,1,15,2,77,12,1,78,2,2,1,79,1,80,81,82,6,20,2,2,2,2,83,1,1,1,2,5,2,84,2,1
11,12,1,7,1,3,2,13,2,1,14,1,1,1,15,16,3,1,2,1,1,17,2,18,1,1,10,2,6,19,9,2,7,20,21,1,1,4,22,23,2,1,1,24,1,3,10,25,26,27,28,2,29,30,18,1,31,5,32,9,2,33,10,8,34,1,19,35,1,10,18,3,36,2,2,2,37,1,38,1,19,10,39,5,1,40,2,1,41,42,3,43,44,45,2,36,46,2,10,47,2,1,2,1,1,1,5,48,2,49,2,50,1,51,1,1,52,53,39,54,55,56,2,3,3,57,3,19,58,1,1,2,2,2,10,2,1,36,10,2,59,60,10,2,61,62,63,64,1,1,65,18,20,53,1,2,19,66,1,1,10,67,68,1,53,10,1,36,69,1,53,2,70,20,64,3,10,2,1,71,1,72,20,19,1,73,2,74,3,2,75,76,1,1,2,48,2,2,2,1
13,8,1,11,1,15,7,16,4,1,3,17,18,6,1,19,4,1,20,21,1,12,2,22,23,9,24,2,15,25,26,27,11,28,29,1,1,3,30,8,5,8,1,3,1,2,31,3,8,5,32,2,22,33,34,10,1,35,3,36,2,37,5,4,1,1,38,3,1,39,40,2,41,2,2,2,14,1,42,43,44,2,45,46,47,48,37,1,1,3,2,11,29,49,4,8,50,2,5,37,2,1,51,52,1,1,20,53,2,3,2,2,1,54,55,1,3,50,8,22,22,56,2,57,2,58,2,49,43,1,1,2,59,2,60,61,1,62,63,64,65,66,54,67,68,8,8,69,1,1,2,3,33,3,1,22,70,71,1,1,3,72,73,58,3,65,58,5,8,74,37,2,49,75,76,77,2,78,1,51,1,1,5,79,80,81,64,5,2,82,3,1,1,1,2,83,5,36,2,1
15,7,1,17,1,5,12,18,2,1,19,1,3,1,1,7,2,1,2,20,7,7,2,1,21,1,2,2,4,22,3,15,5,5,13,11,1,12,2,23,24,25,1,7,26,4,27,28,2,2,23,4,6,29,16,7,7,30,7,5,4,9,31,32,33,1,34,21,14,35,36,37,38,2,4,4,7,1,39,40,41,2,8,42,7,1,2,1,1,10,43,44,6,45,4,46,6,6,47,48,2,1,2,49,1,1,2,4,4,7,4,2,50,51,7,1,52,21,53,23,54,55,4,2,2,7,2,34,7,1,1,2,2,4,56,2,1,7,57,2,1,28,58,4,59,7,7,60,7,1,4,7,61,62,1,4,57,5,1,1,16,5,55,21,63,64,1,7,65,7,66,2,67,24,1,2,2,4,1,15,1,64,23,68,7,55,4,69,2,4,7,1,7,1,4,2,70,2,4,7
13,14,1,18,9,19,7,20,21,1,22,15,1,1,1,23,4,1,24,1,25,8,2,15,1,1,26,2,11,27,28,29,4,5,10,9,30,4,11,15,31,3,1,10,1,2,16,2,12,2,16,2,32,15,3,1,1,31,33,34,2,35,36,6,37,1,38,39,15,40,41,4,42,2,2,2,43,1,17,15,44,2,45,29,1,46,4,1,3,17,47,32,2,48,2,49,9,4,50,2,2,1,2,15,1,1,51,52,4,13,29,4,15,4,53,1,9,30,31,54,4,55,2,56,4,15,2,45,57,1,15,2,58,29,59,4,15,59,60,2,15,4,61,2,62,15,63,64,65,15,66,67,68,4,1,4,48,4,1,1,32,13,69,1,9,70,71,72,73,15,74,2,2,17,75,76,2,2,1,13,1,77,78,2,13,9,2,4,2,4,62,1,1,1,2,79,25,2,2,1
13,14,1,18,9,19,7,20,21,1,22,15,1,1,1,23,4,1,24,1,25,8,2,15,1,1,26,2,11,27,28,29,4,5,10,9,30,4,11,15,31,3,1,10,1,2,16,2,12,2,16,2,32,15,3,1,1,31,33,34,2,35,36,6,37,1,38,39,15,40,41,4,42,2,2,2,43,1,17,15,44,2,45,29,1,46,4,1,3,17,47,32,2,48,2,49,9,4,50,2,2,1,2,15,1,1,51,52,4,13,29,4,15,4,53,1,9,30,31,54,4,55,2,56,4,15,2,45,57,1,15,2,58,29,59,4,15,59,60,2,15,4,61,2,62,15,63,64,65,15,66,67,68,4,1,4,48,4,1,1,32,13,69,1,9,70,71,72,73,15,74,2,2,17,75,76,2,2,1,13,1,77,78,2,13,9,2,4,2,4,62,1,1,1,2,79,25,2,2,1
9,16,1,17,1,8,3,10,18,1,5,1,1,1,1,4,19,1,20,1,5,21,2,6,1,1,22,2,23,18,5,2,2,2,24,7,1,25,26,4,27,4,1,28,1,2,4,29,3,2,4,2,15,30,5,13,31,3,32,29,2,3,11,33,34,1,9,9,1,4,11,2,3,2,2,2,3,1,35,36,12,2,37,14,1,24,2,1,1,38,2,18,2,8,2,4,39,40,41,4,2,1,2,24,1,24,42,43,42,7,2,2,1,41,44,1,45,46,4,9,8,8,2,47,8,48,2,3,1,1,1,2,8,2,49,2,1,41,27,2,1,50,2,2,51,41,1,52,9,1,2,4,4,24,53,54,8,55,1,1,56,3,8,1,9,9,57,58,41,1,4,2,59,60,1,19,2,12,1,61,1,57,8,25,62,63,2,14,2,2,8,1,1,1,2,64,8,18,2,1
11,4,1,12,1,13,7,14,3,1,6,1,1,1,1,3,2,1,3,1,15,16,3,1,6,1,2,2,3,3,8,3,17,2,4,6,4,18,3,19,3,20,21,22,1,2,23,24,25,2,26,2,5,4,6,6,27,26,28,3,2,4,3,29,6,1,3,4,30,31,6,3,9,2,2,2,3,1,2,32,33,2,3,2,6,34,2,1,35,3,2,36,3,37,38,19,10,2,36,39,2,1,3,35,1,1,40,41,2,42,2,2,1,6,43,1,19,4,44,2,3,3,2,2,3,45,2,19,1,4,1,2,46,2,3,3,4,6,47,2,48,49,2,2,50,4,4,51,4,1,2,6,52,26,1,3,53,3,1,1,54,12,55,4,3,6,10,3,6,4,12,3,3,3,1,3,2,2,1,56,1,57,3,26,4,58,2,3,2,3,3,1,1,1,2,3,59,2,2,1
11,4,1,12,1,13,7,14,3,1,6,1,1,1,1,3,2,1,3,1,15,16,3,1,6,1,2,2,3,3,8,3,17,2,4,6,4,18,3,19,3,20,21,22,1,2,23,24,25,2,26,2,5,4,6,6,27,26,28,3,2,4,3,29,6,1,3,4,30,31,6,3,9,2,2,2,3,1,2,32,33,2,3,2,6,34,2,1,35,3,2,36,3,37,38,19,10,2,36,39,2,1,3,35,1,1,40,41,2,42,2,2,1,6,43,1,19,4,44,2,3,3,2,2,3,45,2,19,1,4,1,2,46,2,3,3,4,6,47,2,48,49,2,2,50,4,4,51,4,1,2,6,52,26,1,3,53,3,1,1,54,12,55,4,3,6,10,3,6,4,12,3,3,3,1,3,2,2,1,56,1,57,3,26,4,58,2,3,2,3,3,1,1,1,2,3,59,2,2,1
8,14,1,15,1,16,8,5,3,1,17,1,1,1,1,18,3,1,7,1,1,19,3,1,1,1,3,3,20,21,22,3,23,3,10,10,10,4,24,25,26,22,1,6,1,3,9,27,8,2,6,3,28,29,13,1,1,3,10,11,3,6,30,8,31,1,4,32,1,33,4,34,2,3,3,3,35,1,4,1,36,12,37,38,5,39,12,1,1,40,3,4,3,41,42,6,43,12,2,4,3,1,3,44,1,1,45,46,3,8,3,3,1,6,47,1,6,48,8,3,49,16,3,50,3,1,3,51,1,1,1,3,3,3,52,3,1,1,53,3,1,8,3,3,5,1,54,55,54,1,56,57,58,59,54,3,60,3,1,1,61,62,63,1,64,65,1,10,66,1,12,3,3,67,1,68,3,3,1,2,1,5,69,70,1,10,3,71,3,3,53,1,1,1,3,72,2,3,3,1
11,12,1,4,1,3,13,14,2,1,15,1,1,1,1,5,2,1,16,1,1,17,2,18,1,1,19,2,20,21,22,3,8,23,24,1,25,3,9,7,2,1,1,4,1,2,26,27,12,2,28,2,29,30,1,1,1,22,31,4,2,4,9,9,4,1,8,32,9,22,20,2,33,34,2,2,20,1,2,22,9,2,21,2,35,36,2,37,1,18,2,9,3,38,2,22,10,2,39,40,2,1,2,12,1,4,41,42,2,43,44,2,45,46,47,1,48,49,50,3,6,4,2,12,9,22,2,51,1,1,1,2,2,2,4,52,1,4,20,2,1,2,53,54,55,22,1,9,1,1,56,5,57,9,1,3,58,9,1,1,59,60,12,1,61,62,63,9,12,1,1,2,2,64,1,8,2,3,1,65,1,66,9,9,1,20,2,8,2,2,67,1,1,1,2,52,56,2,2,1
15,11,1,8,1,4,5,16,17,1,18,6,19,1,1,20,2,1,9,1,1,3,2,21,1,1,22,2,12,2,23,7,2,24,25,26,27,28,29,3,30,31,1,32,1,2,33,34,4,2,5,35,3,36,16,1,1,37,13,14,2,38,39,16,40,1,5,41,1,42,5,10,43,2,2,2,44,1,45,1,46,32,47,5,1,13,2,1,1,48,49,50,5,5,2,51,52,2,53,54,2,1,4,55,1,1,2,56,2,57,2,4,1,33,58,1,59,5,5,2,60,61,2,4,9,1,2,2,62,1,1,2,4,63,17,4,1,64,65,2,1,2,4,2,66,67,68,69,1,1,3,70,25,71,1,2,72,73,74,1,4,75,76,1,5,77,1,78,58,1,79,2,2,80,1,2,2,2,1,81,1,1,82,83,1,69,2,2,2,2,84,1,1,1,2,85,86,65,2,1
17,13,1,8,1,7,2,12,18,1,19,20,21,1,1,10,3,1,22,1,1,12,3,23,1,1,24,25,2,5,15,2,4,3,1,1,26,10,27,28,2,29,30,9,1,3,31,22,2,3,32,3,3,14,14,13,20,6,33,16,3,34,15,35,1,1,12,10,11,36,37,3,2,3,3,3,38,1,3,39,40,3,34,3,1,41,3,1,1,42,3,43,2,2,3,44,12,10,14,2,45,1,34,1,1,1,2,3,3,12,3,3,1,46,13,1,47,15,48,49,10,50,3,2,3,10,3,2,51,1,1,6,24,3,8,2,1,52,13,3,1,3,3,53,8,1,51,54,20,1,2,55,56,57,1,58,14,59,1,1,10,2,60,1,61,62,1,8,13,1,63,3,3,34,1,3,64,3,1,10,1,65,3,66,62,67,3,68,3,3,69,1,1,1,3,70,71,72,3,1
8,10,1,11,1,10,2,12,13,1,8,1,1,1,1,8,3,1,4,1,8,14,2,1,1,1,15,3,16,17,18,2,3,19,1,5,1,2,20,21,22,23,1,24,1,3,2,2,25,2,6,3,2,10,26,1,8,27,7,28,3,29,3,30,1,1,2,2,8,31,2,2,12,3,3,3,32,1,33,1,34,35,36,2,1,1,2,1,1,9,3,37,38,39,3,40,7,3,17,3,3,1,2,1,1,1,41,42,3,12,3,3,1,43,44,1,2,45,46,2,33,29,3,47,48,1,3,2,1,1,1,4,17,3,2,4,1,15,49,3,1,2,50,3,51,8,1,52,53,1,4,54,15,12,1,55,56,10,1,1,57,36,15,1,4,58,1,2,8,59,60,3,61,12,1,2,62,63,1,64,1,65,3,66,1,67,3,17,3,3,68,1,1,1,3,69,70,3,3,71
8,10,1,11,1,10,2,12,13,1,8,1,1,1,1,8,3,1,4,1,8,14,2,1,1,1,15,3,16,17,18,2,3,19,1,5,1,2,20,21,22,23,1,24,1,3,2,2,25,2,6,3,2,10,26,1,8,27,7,28,3,29,3,30,1,1,2,2,8,31,2,2,12,3,3,3,32,1,33,1,34,35,36,2,1,1,2,1,1,9,3,37,38,39,3,40,7,3,17,3,3,1,2,1,1,1,41,42,3,12,3,3,1,43,44,1,2,45,46,2,33,29,3,47,48,1,3,2,1,1,1,4,17,3,2,4,1,15,49,3,1,2,50,3,51,8,1,52,53,1,4,54,15,12,1,55,56,10,1,1,57,36,15,1,4,58,1,2,8,59,60,3,61,12,1,2,62,63,1,64,1,65,3,66,1,67,3,17,3,3,68,1,1,1,3,69,70,3,3,71
13,14,1,15,1,3,11,16,2,1,4,1,1,1,1,2,6,1,3,17,8,16,3,1,1,1,3,18,7,19,1,3,20,2,21,1,1,9,2,22,23,24,1,25,1,3,2,2,26,4,27,3,2,9,12,1,9,28,29,4,3,30,2,14,1,1,31,9,1,32,33,2,34,3,3,3,35,1,36,37,10,28,8,2,9,38,3,1,1,16,3,33,2,39,3,40,25,33,41,42,3,1,3,9,1,1,43,2,3,44,7,3,1,45,46,1,22,9,28,4,2,47,3,48,3,1,3,2,1,1,1,5,3,3,49,3,1,8,50,3,1,9,2,3,51,1,52,53,1,1,3,54,55,30,1,3,30,2,1,1,9,56,57,1,58,33,8,14,2,59,25,3,33,60,1,3,3,61,1,4,1,1,62,2,1,54,3,2,3,33,63,1,1,1,3,64,2,3,3,65
13,14,1,15,1,3,11,16,2,1,4,1,1,1,1,2,6,1,3,17,8,16,3,1,1,1,3,18,7,19,1,3,20,2,21,1,1,9,2,22,23,24,1,25,1,3,2,2,26,4,27,3,2,9,12,1,9,28,29,4,3,30,2,14,1,1,31,9,1,32,33,2,34,3,3,3,35,1,36,37,10,28,8,2,9,38,3,1,1,16,3,33,2,39,3,40,25,33,41,42,3,1,3,9,1,1,43,2,3,44,7,3,1,45,46,1,22,9,28,4,2,47,3,48,3,1,3,2,1,1,1,5,3,3,49,3,1,8,50,3,1,9,2,3,51,1,52,53,1,1,3,54,55,30,1,3,30,2,1,1,9,56,57,1,58,33,8,14,2,59,25,3,33,60,1,3,3,61,1,4,1,1,62,2,1,54,3,2,3,33,63,1,1,1,3,64,2,3,3,65
5,15,1,16,1,2,11,7,2,1,1,17,1,1,1,18,3,1,2,19,1,11,3,13,1,1,20,3,21,22,23,11,2,2,8,24,1,25,7,8,26,27,1,19,1,3,9,28,29,10,30,3,9,31,18,1,1,2,32,4,3,33,2,34,35,1,36,37,1,12,2,3,11,3,3,3,34,1,2,18,38,39,40,2,1,41,26,1,1,42,3,12,2,43,3,44,14,3,45,46,3,1,47,1,1,1,3,2,2,48,47,3,1,2,49,1,50,51,52,21,53,54,3,2,2,18,3,2,1,1,1,6,2,3,55,2,1,24,56,3,1,3,2,3,57,1,1,58,59,1,2,16,60,19,1,2,2,2,61,1,62,12,2,63,64,11,65,2,66,67,68,3,69,60,1,3,3,3,1,7,1,1,2,8,18,7,3,70,3,3,11,1,1,1,3,2,2,3,3,1
5,15,1,16,1,2,11,7,2,1,1,17,1,1,1,18,3,1,2,19,1,11,3,13,1,1,20,3,21,22,23,11,2,2,8,24,1,25,7,8,26,27,1,19,1,3,9,28,29,10,30,3,9,31,18,1,1,2,32,4,3,33,2,34,35,1,36,37,1,12,2,3,11,3,3,3,34,1,2,18,38,39,40,2,1,41,26,1,1,42,3,12,2,43,3,44,14,3,45,46,3,1,47,1,1,1,3,2,2,48,47,3,1,2,49,1,50,51,52,21,53,54,3,2,2,18,3,2,1,1,1,6,2,3,55,2,1,24,56,3,1,3,2,3,57,1,1,58,59,1,2,16,60,19,1,2,2,2,61,1,62,12,2,63,64,11,65,2,66,67,68,3,69,60,1,3,3,3,1,7,1,1,2,8,18,7,3,70,3,3,11,1,1,1,3,2,2,3,3,1
5,15,1,16,1,2,11,7,2,1,1,17,1,1,1,18,3,1,2,19,1,11,3,13,1,1,20,3,21,22,23,11,2,2,8,24,1,25,7,8,26,27,1,19,1,3,9,28,29,10,30,3,9,31,18,1,1,2,32,4,3,33,2,34,35,1,36,37,1,12,2,3,11,3,3,3,34,1,2,18,38,39,40,2,1,41,26,1,1,42,3,12,2,43,3,44,14,3,45,46,3,1,47,1,1,1,3,2,2,48,47,3,1,2,49,1,50,51,52,21,53,54,3,2,2,18,3,2,1,1,1,6,2,3,55,2,1,24,56,3,1,3,2,3,57,1,1,58,59,1,2,16,60,19,1,2,2,2,61,1,62,12,2,63,64,11,65,2,66,67,68,3,69,60,1,3,3,3,1,7,1,1,2,8,18,7,3,70,3,3,11,1,1,1,3,2,2,3,3,1
11,12,1,8,1,4,2,13,14,1,15,1,1,1,1,16,3,1,3,17,1,18,2,19,1,1,20,10,14,7,1,3,2,4,1,1,21,22,8,23,8,1,1,19,1,3,24,4,25,3,6,2,26,27,28,1,6,29,30,5,2,4,4,5,1,1,31,15,1,10,32,3,33,2,2,2,34,1,3,19,34,3,35,5,1,9,2,1,1,36,2,37,11,7,4,38,8,3,39,40,2,1,2,41,1,1,2,42,3,43,3,3,1,44,45,1,46,47,48,49,50,51,3,3,52,15,2,3,1,1,1,3,53,2,54,3,1,1,4,2,1,7,55,3,46,56,57,58,56,1,3,59,19,3,1,3,57,60,1,1,44,8,61,1,62,63,1,56,64,1,5,3,2,8,1,65,2,3,1,4,1,66,2,8,67,8,3,68,2,3,69,1,1,1,2,70,10,3,2,1
15,6,1,16,1,17,18,10,19,1,20,1,1,1,1,21,3,1,22,1,1,7,3,14,1,1,3,2,4,23,4,3,23,24,25,1,1,9,3,4,3,1,26,13,1,2,7,27,4,2,4,3,11,6,1,1,7,5,12,13,3,4,8,4,1,1,4,4,1,4,5,6,23,3,2,3,28,1,3,29,4,5,11,3,30,7,31,1,1,14,5,4,32,5,3,19,33,3,34,35,3,1,3,1,1,1,36,5,3,4,3,2,1,37,27,1,7,38,4,39,40,41,42,5,43,44,45,46,1,1,1,3,47,3,48,3,1,1,5,3,1,49,4,3,50,13,1,51,7,1,2,29,52,23,1,2,3,15,1,1,7,21,4,1,53,54,1,4,55,1,15,3,5,5,1,2,3,5,1,23,1,1,3,5,1,56,5,5,3,2,5,1,1,1,3,4,3,3,3,1
16,4,1,17,1,2,18,19,3,1,5,1,1,1,1,1,2,1,20,1,1,7,2,1,1,1,6,2,9,3,21,22,2,23,8,8,24,25,8,10,26,27,1,11,1,3,7,15,12,9,18,2,6,21,8,1,1,2,8,6,2,28,29,6,30,1,31,32,1,33,34,14,6,2,2,2,35,1,3,8,13,33,6,36,37,15,2,1,1,38,6,18,6,39,2,5,40,2,41,9,2,1,2,42,1,1,3,43,2,44,2,3,1,14,18,1,18,45,46,47,6,48,2,49,50,51,3,52,1,1,1,3,2,2,6,53,1,54,6,2,55,56,57,58,59,1,7,60,1,1,6,61,8,6,1,18,6,43,62,1,63,53,6,1,64,65,66,67,68,1,43,2,2,3,1,69,2,2,1,18,1,70,6,56,1,71,2,72,3,3,73,1,1,1,2,74,6,3,2,1
16,4,1,17,1,2,18,19,3,1,5,1,1,1,1,1,2,1,20,1,1,7,2,1,1,1,6,2,9,3,21,22,2,23,8,8,24,25,8,10,26,27,1,11,1,3,7,15,12,9,18,2,6,21,8,1,1,2,8,6,2,28,29,6,30,1,31,32,1,33,34,14,6,2,2,2,35,1,3,8,13,33,6,36,37,15,2,1,1,38,6,18,6,39,2,5,40,2,41,9,2,1,2,42,1,1,3,43,2,44,2,3,1,14,18,1,18,45,46,47,6,48,2,49,50,51,3,52,1,1,1,3,2,2,6,53,1,54,6,2,55,56,57,58,59,1,7,60,1,1,6,61,8,6,1,18,6,43,62,1,63,53,6,1,64,65,66,67,68,1,43,2,2,3,1,69,2,2,1,18,1,70,6,56,1,71,2,72,3,3,73,1,1,1,2,74,6,3,2,1
16,4,1,17,1,2,18,19,3,1,5,1,1,1,1,1,2,1,20,1,1,7,2,1,1,1,6,2,9,3,21,22,2,23,8,8,24,25,8,10,26,27,1,11,1,3,7,15,12,9,18,2,6,21,8,1,1,2,8,6,2,28,29,6,30,1,31,32,1,33,34,14,6,2,2,2,35,1,3,8,13,33,6,36,37,15,2,1,1,38,6,18,6,39,2,5,40,2,41,9,2,1,2,42,1,1,3,43,2,44,2,3,1,14,18,1,18,45,46,47,6,48,2,49,50,51,3,52,1,1,1,3,2,2,6,53,1,54,6,2,55,56,57,58,59,1,7,60,1,1,6,61,8,6,1,18,6,43,62,1,63,53,6,1,64,65,66,67,68,1,43,2,2,3,1,69,2,2,1,18,1,70,6,56,1,71,2,72,3,3,73,1,1,1,2,74,6,3,2,1
12,13,1,14,1,2,15,16,4,1,8,17,18,1,1,6,3,1,5,19,1,20,2,7,1,1,3,2,9,21,1,5,11,2,22,1,1,23,4,24,5,25,1,1,1,2,26,27,28,29,10,2,5,1,30,31,8,4,32,5,2,33,4,34,1,1,3,35,1,6,9,2,36,5,2,2,37,1,5,1,38,5,39,3,1,40,3,1,1,41,3,42,3,43,2,44,19,2,5,11,2,1,2,1,1,1,3,3,3,1,11,5,1,34,8,1,45,46,47,3,48,48,2,4,5,49,3,50,51,1,1,3,3,5,3,3,1,52,5,53,54,5,5,5,22,1,55,56,1,1,57,1,4,58,1,4,59,5,1,1,4,4,5,60,61,4,1,62,63,32,32,2,5,64,1,4,2,5,1,58,1,1,65,3,1,66,5,67,2,2,68,1,1,1,2,69,5,3,2,1
1,17,1,18,1,19,7,3,7,1,5,1,1,1,1,20,2,1,7,11,1,10,21,22,1,1,4,2,15,23,24,9,25,15,26,27,12,7,4,28,6,29,1,29,1,2,8,14,6,2,8,2,30,31,32,1,33,4,34,35,2,36,37,4,38,1,15,39,10,10,4,2,14,15,2,2,6,12,4,6,40,2,15,13,41,10,4,1,1,42,2,43,44,45,2,46,47,2,48,4,49,1,2,31,1,1,4,15,2,15,2,2,12,15,5,1,50,16,51,4,4,7,2,7,2,14,2,4,1,52,12,4,53,2,54,55,1,7,15,2,1,2,4,2,56,1,12,31,1,1,15,6,31,26,1,2,6,57,12,1,4,6,10,1,6,7,58,59,15,60,26,4,61,62,1,7,2,2,1,6,1,1,63,7,1,26,2,64,2,2,10,1,1,1,2,10,38,2,2,1
11,12,1,13,1,14,15,9,2,1,1,1,1,1,16,17,5,1,10,18,1,19,2,20,1,1,5,2,21,22,23,24,2,6,25,9,26,27,3,4,2,1,1,28,1,2,29,9,6,3,30,2,31,32,1,1,9,33,34,35,2,36,37,8,38,1,39,40,9,41,42,2,43,2,2,2,44,1,4,1,45,2,46,34,47,48,2,1,1,10,2,7,4,49,2,50,51,2,52,53,2,1,54,9,1,1,2,33,2,55,2,5,56,57,16,1,58,59,60,61,62,17,2,53,4,63,2,64,1,1,1,2,65,2,66,4,1,57,67,2,68,69,2,2,39,1,70,71,72,1,3,9,51,30,1,2,70,7,1,1,73,27,2,1,49,74,1,75,76,9,77,2,2,78,79,3,2,4,1,42,1,1,80,27,81,82,2,3,2,2,83,1,1,1,2,2,2,4,2,47
10,11,1,12,1,4,13,3,14,1,15,1,1,16,1,17,2,1,2,1,18,19,4,20,1,1,21,2,22,8,5,4,3,23,24,25,26,22,27,28,2,29,1,30,5,2,6,31,32,4,33,2,22,34,1,1,35,4,17,22,2,30,36,3,37,1,3,38,1,7,3,2,39,2,2,2,40,1,2,1,41,2,2,3,42,3,2,1,1,43,2,44,3,45,2,46,47,2,3,13,2,1,2,1,1,1,4,2,2,48,2,49,1,50,51,1,1,52,53,54,2,55,2,21,13,56,2,3,1,1,1,9,2,2,57,2,1,1,3,4,58,59,2,2,19,1,1,60,1,1,2,61,62,63,1,2,64,2,65,1,66,3,67,1,68,69,1,70,9,1,71,2,72,73,74,75,2,2,1,76,1,1,32,77,78,48,2,79,80,3,81,1,1,1,2,47,82,2,2,1
1,9,1,6,1,12,2,2,3,1,1,1,1,1,1,13,3,1,2,1,4,8,3,1,1,1,14,3,15,2,16,3,17,3,7,1,1,18,2,5,2,19,1,20,1,3,21,22,23,24,3,3,3,2,1,1,7,2,9,9,15,4,9,25,26,1,27,11,1,28,29,2,30,3,3,3,31,1,3,1,2,30,30,3,32,33,3,1,1,9,3,2,34,35,3,10,36,37,17,3,3,1,3,38,1,39,3,3,3,40,3,3,1,41,42,1,42,43,9,2,2,44,3,17,3,45,3,2,1,1,1,3,3,3,2,34,1,9,46,3,1,47,3,3,48,1,49,7,7,1,50,51,23,2,1,3,52,2,1,1,37,3,53,20,9,54,1,23,55,1,56,3,57,3,1,3,3,3,1,58,1,1,3,9,1,9,3,59,3,3,2,1,1,1,3,2,17,3,3,1
1,9,1,6,1,12,2,2,3,1,1,1,1,1,1,13,3,1,2,1,4,8,3,1,1,1,14,3,15,2,16,3,17,3,7,1,1,18,2,5,2,19,1,20,1,3,21,22,23,24,3,3,3,2,1,1,7,2,9,9,15,4,9,25,26,1,27,11,1,28,29,2,30,3,3,3,31,1,3,1,2,30,30,3,32,33,3,1,1,9,3,2,34,35,3,10,36,37,17,3,3,1,3,38,1,39,3,3,3,40,3,3,1,41,42,1,42,43,9,2,2,44,3,17,3,45,3,2,1,1,1,3,3,3,2,34,1,9,46,3,1,47,3,3,48,1,49,7,7,1,50,51,23,2,1,3,52,2,1,1,37,3,53,20,9,54,1,23,55,1,56,3,57,3,1,3,3,3,1,58,1,1,3,9,1,9,3,59,3,3,2,1,1,1,3,2,17,3,3,1
12,13,1,7,1,11,10,10,14,1,2,1,1,1,1,5,3,1,3,1,1,5,15,1,1,16,4,3,17,18,2,3,4,19,13,1,1,20,4,9,8,1,1,7,1,3,21,22,4,11,5,3,23,13,5,1,24,25,16,9,3,4,26,27,5,1,4,28,1,6,26,29,4,3,3,3,30,1,4,7,13,31,11,28,1,5,4,1,1,5,3,32,11,23,3,4,11,3,4,31,3,1,33,1,1,1,34,4,3,7,35,3,1,36,37,1,38,2,28,3,39,13,3,11,3,40,3,4,1,1,1,3,11,3,11,3,1,10,9,3,13,41,28,3,42,43,1,4,1,1,3,44,7,9,1,3,10,45,1,1,46,47,48,2,7,49,1,50,51,1,52,3,53,54,55,11,3,56,1,57,1,51,58,59,1,5,3,11,3,47,13,1,1,1,3,60,11,11,3,1
13,10,1,12,1,15,16,4,2,1,8,1,17,1,1,18,4,1,2,7,1,19,2,9,1,5,20,2,14,10,21,3,2,22,23,24,5,4,25,26,11,5,1,27,5,2,12,4,28,3,7,2,29,5,5,5,30,31,15,7,2,32,18,26,5,1,33,6,34,35,36,3,14,2,2,2,37,1,38,5,37,10,5,3,39,12,3,40,1,37,3,41,3,21,14,42,7,4,43,44,2,8,2,45,1,1,46,47,2,17,2,48,1,26,49,1,50,4,15,51,14,14,2,52,2,53,2,14,1,30,1,2,3,2,14,54,5,1,20,2,1,48,10,2,5,17,5,55,17,1,14,17,7,29,1,56,20,31,1,1,57,3,14,30,58,59,60,15,19,61,7,2,3,62,63,2,3,2,1,49,1,64,4,2,17,7,2,65,2,2,3,1,1,1,2,12,66,44,2,8
9,14,1,15,1,2,8,16,2,1,17,1,1,1,1,3,2,1,18,1,19,20,2,1,1,1,2,2,11,4,21,5,4,22,23,3,24,25,26,27,28,29,1,30,1,7,3,31,32,2,33,2,34,6,35,1,36,2,21,37,2,23,28,38,33,1,18,39,40,41,26,2,42,2,2,2,10,1,2,13,22,43,44,45,46,33,4,1,1,47,2,48,49,50,2,51,19,2,52,2,2,1,53,54,1,1,2,55,2,56,2,2,57,12,56,1,58,6,3,59,60,61,2,62,2,63,2,64,1,1,1,2,60,2,65,2,66,3,67,2,68,69,52,2,1,1,1,70,1,1,71,63,72,73,1,2,11,2,1,1,56,74,75,13,5,11,1,51,76,1,51,2,2,77,1,2,2,2,1,78,1,79,2,80,81,21,2,82,2,83,44,1,1,1,2,55,10,2,2,1
7,14,1,15,1,5,10,16,17,1,18,1,19,1,1,20,2,1,2,1,21,8,2,1,1,1,2,2,22,23,1,24,25,2,1,3,26,2,27,26,2,4,1,1,1,2,12,25,28,2,4,2,10,29,30,1,1,2,25,26,2,6,31,26,1,1,32,9,33,34,11,2,35,2,2,2,36,1,37,38,39,2,40,2,1,41,2,1,42,43,2,44,2,45,2,46,47,2,48,6,2,1,10,13,1,1,26,2,2,14,2,49,1,50,44,1,51,52,53,2,19,2,2,10,2,54,2,49,1,1,1,2,55,2,56,2,1,57,58,2,1,2,2,2,59,60,1,1,61,1,62,63,64,26,1,2,65,26,1,1,22,66,26,1,67,68,1,26,69,67,57,2,2,14,1,70,2,2,1,10,1,66,71,2,1,26,2,72,2,2,73,1,1,1,2,2,22,2,2,1
